mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num,verify_typ,sentiment,neg_prob,neu_prob,pos_prob
4891456294617293,2023-04-17 10:12,财富小仙女,https://weibo.com/5263566868?refer_flag=1001030103_,"某头部券商：Auto GPT横空出世，力推算力设施►   Auto GPT,下一个更强大的AI工具。Auto GPT区别于传统GPT，可在没有任何用户指导的情况下搜索互联网和执行保存文件等操作的能力。AutoGPT可理解成为一个组织多模的机器人，用户给它分配一个任务，它会想出一个计划来完成它。其强大的背后有四点原因，分别是架构、自主迭代、内存管理和多功能性；Auto GPT功能强大，且以惊人的方式被使用，例如帮助客户完成代办事项、生成市场调研报告、创建应用程序、文本直接生成、生活助手等，但目前仍有不足，陷入死循环的原因我们认为是Auto GPT编程语言的功能范围不够。►   我们认为AI赋能千行百业的时代已经来临，AI正以难以想象的速度颠覆科技领域: 从ChatGPT生成式AI为起点，生成式AI成为解放生产力的双手；Plugin 横空出世，链接万物，使ChatGPT可链接更多的程序，AI正式赋能千行百业；再到ChatGPT链接Microsoft，Office、New Bing、Dynamics等办公、工业软件及搜索引擎极大地为人们带来了便捷性和通用性；目前，Auto GPT横空出世，我们认为寓意着更强大“AI代理工具”已经出世，无需人为干预即可生成内容，AI赋能的场景进一步打开，正式进入解放生产力的阶段。►   再次重申强调ChatGPT的竞争本质即大模型储备竞赛，算力是打造大模型生态的必备基础，算力在大模型的背景下势必迎来大爆发。算力是训练大模型的底层动力源泉，一个优秀的算力底座在大模型(AI算法)的训练和推理具备效率优势，其中包括AI服务器、AI芯片等为核心产品。大模型参数呈现指数规模，引爆海量算力需求。根据财联社和OpenAI数据，ChatGPT浪潮下算力缺口巨大，根据OpenAI数据，模型计算量增长速度远超人工智能硬件算力增长速度，存在万倍差距。运算规模的增长，带动了对AI训练芯片单点算力提升的需求，并对数据传输速度提出了更高的要求。根据智东西数据，过去五年，大模型发展呈现指数级别，部分大模型已达万亿级别，因此对算力需求也随之攀升。投资建议我们认为AIGC的出世会产生革命性的影响，同时有望赋能千行百业。我们梳理了三条路径图，积极的推荐以下三条投资主线:1)具备算力基础的厂商，受益标的为首都在线、寒武纪、海光信息、浪潮信息、中科曙光、景嘉微、龙芯中科、神州数码、拓维信息、广电运通、云赛智联、青云科技、优刻得、光环新网、新炬网络、工业富联等；2)具备AI算法商业落地的厂商，重点推荐科大讯飞、拓尔思，其他受益标的为:海天瑞声、云从科技、格灵深瞳、大华股份、海康威视；3) AIGC相关应用厂商，受益标的为:1、办公软件类: 金山办公、万兴科技、福昕软件、当虹科技、彩讯股份等；2、工业软件类: 汉得信息、广联达、用友网络、赛意信息、法本信息、能科科技、鼎捷软件、华大九天、霍莱沃、中望软件、华大九天等；3、互联网传媒类: 中文在线、汤姆猫、天娱数科、捷成股份、昆仑万维、蓝色光标、游戏和数字人等；4、百度系:致远互联、宇信科技、汉得信息、凡拓数创、航天宏图等；5、华为系: 常山北明、软通动力、润和软件、神州信息、长亮科技、中科软、宇信科技等；6、微软系: 天地在线、捷成股份、万兴科技、汤姆猫、天娱数科、昆仑万维、汤姆猫、蓝色光标、凌志软件等；7、其他:同花顺、三六零、石基信息、盛世科技、财富趋势、金证股份、熵基科技等。注：以上信息来源于公开信息，行业研究报告，不作为投资依据，仅供参考投资财经#autogpt# ",微博网页版,,,,https://weibo.com/5263566868/MCnc9jnat,0,0,0,黄V认证,neutral,0.2127743661403656,0.5380254983901978,0.24920020997524261
4891452397587567,2023-04-17 09:56,华鑫大通,https://weibo.com/7119233784?refer_flag=1001030103_,"某头部券商：Auto GPT横空出世，力推算力设施►   Auto GPT,下一个更强大的AI工具。Auto GPT区别于传统GPT，可在没有任何用户指导的情况下搜索互联网和执行保存文件等操作的能力。AutoGPT可理解成为一个组织多模的机器人，用户给它分配一个任务，它会想出一个计划来完成它。其强大的背后有四点原因，分别是架构、自主迭代、内存管理和多功能性；Auto GPT功能强大，且以惊人的方式被使用，例如帮助客户完成代办事项、生成市场调研报告、创建应用程序、文本直接生成、生活助手等，但目前仍有不足，陷入死循环的原因我们认为是Auto GPT编程语言的功能范围不够。►   我们认为AI赋能千行百业的时代已经来临，AI正以难以想象的速度颠覆科技领域: 从ChatGPT生成式AI为起点，生成式AI成为解放生产力的双手；Plugin 横空出世，链接万物，使ChatGPT可链接更多的程序，AI正式赋能千行百业；再到ChatGPT链接Microsoft，Office、New Bing、Dynamics等办公、工业软件及搜索引擎极大地为人们带来了便捷性和通用性；目前，Auto GPT横空出世，我们认为寓意着更强大“AI代理工具”已经出世，无需人为干预即可生成内容，AI赋能的场景进一步打开，正式进入解放生产力的阶段。►   再次重申强调ChatGPT的竞争本质即大模型储备竞赛，算力是打造大模型生态的必备基础，算力在大模型的背景下势必迎来大爆发。算力是训练大模型的底层动力源泉，一个优秀的算力底座在大模型(AI算法)的训练和推理具备效率优势，其中包括AI服务器、AI芯片等为核心产品。大模型参数呈现指数规模，引爆海量算力需求。根据财联社和OpenAI数据，ChatGPT浪潮下算力缺口巨大，根据OpenAI数据，模型计算量增长速度远超人工智能硬件算力增长速度，存在万倍差距。运算规模的增长，带动了对AI训练芯片单点算力提升的需求，并对数据传输速度提出了更高的要求。根据智东西数据，过去五年，大模型发展呈现指数级别，部分大模型已达万亿级别，因此对算力需求也随之攀升。注：以上信息来源于公开信息，行业研究报告，不作为投资依据，仅供参考投资财经#autogpt# ",微博网页版,,,,https://weibo.com/7119233784/MCn5RvPS7,0,0,0,蓝V认证,neutral,0.2127743661403656,0.5380254983901978,0.24920020997524261
4891420597682768,2023-04-17 07:50,Giantzzzz,https://weibo.com/5964260500?refer_flag=1001030103_,new bing真好用 好喜欢 ​,iPhone 11 Pro,,,,https://weibo.com/5964260500/MCmgzweDC,0,0,0,没有认证,positive,0.08829527348279953,0.17747794091701508,0.7342268228530884
4891412213270804,2023-04-17 07:16,先胜后战张凯程,https://weibo.com/1950769265?refer_flag=1001030103_,"Auto GPT, 下一个更强大的 AI 工具。Auto GPT 区别于传统GPT，可在没有任何用户指导的情况下搜索互联网和执行保存文件等操作的能力。AutoGPT 可理解成为一个组织多模的机器人，用户给它分配一个任务，它会想出一个计划来完成它。其强大的背后有四点原因，分别是架构、自主迭代、内存管理和多功能性；Auto GPT 功能强大，且以惊人的方式被使用，例如帮助客户完成代办事项、生成市场调研报告、创建应用程序、文本直接生成、生活助手等，但目前仍有不足，陷入死循环的原因我们认为是 Auto GPT 编程语言的功能范围不够。　　华西证券认为 AI 赋能千行百业的时代已经来临，AI 正以难以想象的速度颠覆科技领域: 从 ChatGPT 生成式 AI 为起点，生成式 AI 成为解放生产力的双手； Plugin 横空出世，链接万物，使ChatGPT 可链接更多的程序， AI 正式赋能千行百业；再到ChatGPT 链接 Microsoft，Office、New Bing、Dynamics 等办公、工业软件及搜索引擎极大地为人们带来了便捷性和通用性；目前，Auto GPT 横空出世，我们认为寓意着更强大“AI 代理工具”已经出世，无需人为干预即可生成内容，AI 赋能的场景进一步打开，正式进入解放生产力的阶段。　　再次重申强调ChatGPT的竞争本质即大模型储备竞赛，算力是打造大模型生态的必备基础，算力在大模型的背景下势必迎来大爆发。算力是训练大模型的底层动力源泉，一个优秀的算力底座在大模型(AI算法)的训练和推理具备效率优势，其中包括AI服务器、AI芯片等为核心产品。大模型参数呈现指数规模，引爆海量算力需求。根据财联社和OpenAI数据，ChatGPT浪潮下算力缺口巨大，根据OpenAI数据，模型计算量增长速度远超人工智能硬件算力增长速度，存在万倍差距。运算规模的增长，带动了对AI训练芯片单点算力提升的需求，并对数据传输速度提出了更高的要求。根据智东西数据，过去五年，大模型发展呈现指数级别，部分大模型已达万亿级别，因此对算力需求也随之攀升。　　华西证券投资建议：　　我们认为AIGC的出世会产生革命性的影响，同时有望赋能千行百业。我们梳理了三条路径图，积极的推荐以下三条投资主线:1)具备算力基础的厂商，受益标的为首都在线、寒武纪、海光信息、浪潮信息、中科曙光、景嘉微、龙芯中科、神州数码、拓维信息、广电运通、云赛智联、青云科技、优刻得、光环新网、新炬网络、工业富联等；　　2)具备AI算法商业落地的厂商，重点推荐科大讯飞、拓尔思，其他受益标的为:海天瑞声、云从科技、格灵深瞳、大华股份、海康威视；　　3)AIGC相关应用厂商，受益标的为:　　1、办公软件类:金山办公、万兴科技、福昕软件、当虹科技、彩讯股份等；　　2、工业软件类:汉得信息、广联达、用友网络、赛意信息、法本信息、能科科技、鼎捷软件、华大九天、霍莱沃、中望软件、华大九天等；　　3、互联网传媒类:中文在线、汤姆猫、天娱数科、捷成股份、昆仑万维、蓝色光标、游戏和数字人等；　　4、百度系:致远互联、宇信科技、汉得信息、凡拓数创、航天宏图等；　　5、华为系:常山北明、软通动力、润和软件、神州信息、长亮科技、中科软、宇信科技等；　　6、微软系:天地在线、捷成股份、万兴科技、汤姆猫、天娱数科、昆仑万维、汤姆猫、蓝色光标、凌志软件等；　　7、其他:同花顺、三六零、石基信息、盛世科技、财富趋势、金证股份、熵基科技等。　　风险提示　　核心技术水平升级不及预期的风险；AI伦理风险；政策推进不及预期的风险；中美贸易摩擦升级的风险。#财经#股票操作#给视频加buff##新星v计划##今日看盘# ",,,,,https://weibo.com/1950769265/MCm33dISU,1,0,4,黄V认证,neutral,0.2164473533630371,0.5398191213607788,0.2437335103750229
4891298966017455,2023-04-16 23:46,LYYYYYDTC,https://weibo.com/5035877104?refer_flag=1001030103_,一点点现在怎么搞得跟豆浆一样感觉北京的树突然之间就全都绿了 都没观察到啥时候绿的 都快忘了之前还是光秃秃枯萎一片了树村郊野公园真的变成了树村郊野奋战几十回合 论文前面几个部分感觉搞定了 甚至还搞懂了论文做的是什么任务 用的什么模型 怎么用 牛的 太好使了 毕设导师可以退休了 我致谢会感谢new bing ,三星Galaxy S23+,,,https://wx1.sinaimg.cn/thumb150/005uO1Ggly1hd1yyqzp21j32bc334hdt.jpg https://wx3.sinaimg.cn/thumb150/005uO1Ggly1hd1yyuae8gj32bc334qv8.jpg https://wx3.sinaimg.cn/thumb150/005uO1Ggly1hd1yyxio2aj33342bcx6r.jpg https://wx3.sinaimg.cn/thumb150/005uO1Ggly1hd1yz03b78j33342bckjm.jpg,https://weibo.com/5035877104/MCj6opfpJ,0,0,1,没有认证,negative,0.3737674653530121,0.31635963916778564,0.30987295508384705
4891296269600951,2023-04-16 23:36,天狼作手,https://weibo.com/1895684102?refer_flag=1001030103_,推出Amazon EC2 Trn1n，与其他EC2 实例相比，可以节省高达50%的AI 模型训练成本，并使深度学习模型训练时间从几个月缩短至几周或几天；推出Amazon EC2 Inf2，可提高生成式AI 大模型吞吐量，并降低延迟和云中推理成本； 推出AI 编程辅助工具AmazonCodeWhisperer，帮助编程人员极大提高工作效率。国内外云厂商纷纷入局并推出各自AI 模型，例如微软New Bing、谷歌 Bard、亚马逊Titan、百度文心一言、阿里通义千问等 ,微博网页版,,,,https://weibo.com/1895684102/MCj22EhE3,0,0,0,黄V认证,positive,0.1471392661333084,0.4036628007888794,0.4491979479789734
4891264514007519,2023-04-16 21:29,就要荔枝西瓜水蜜桃,https://weibo.com/5294946871?refer_flag=1001030103_,new bing真的牛逼👍🏻 ​,HUAWEI P30,,,,https://weibo.com/5294946871/MCicPgOxp,0,3,0,没有认证,positive,0.08207803964614868,0.13655410706996918,0.781367838382721
4891261376665184,2023-04-16 21:17,酒酒温温禾,https://weibo.com/5212398421?refer_flag=1001030103_,妈的，想用new bing写同人。结果new bing一直问问问，变成我自割腿肉了。文思泉涌。 ​,iQOO Neo5 生而为赢,,,,https://weibo.com/5212398421/MCi7LrXUY,0,3,1,没有认证,negative,0.5964383482933044,0.2515990734100342,0.15196262300014496
4891254087228108,2023-04-16 20:48,白金同学提不起劲,https://weibo.com/5471122035?refer_flag=1001030103_,new bing 开始插广告了 ​,微博网页版,,,https://wx1.sinaimg.cn/orj360/005YggLNgy1hd1tvtyds5j30r00eete8.jpg,https://weibo.com/5471122035/MChW0ukmo,0,0,0,没有认证,neutral,0.21879352629184723,0.5368478298187256,0.2443585991859436
4891242229402377,2023-04-16 20:01,Letitiania,https://weibo.com/5232853267?refer_flag=1001030103_,我终于用上new bing了原来不是节点也不是浏览器框架的问题重新注册个新账号就能秒过微软，你为什么排斥老用户啊 ​,HUAWEI Mate 10,,,https://wx1.sinaimg.cn/orj360/005I8wb9ly1hd1sfzfqdlj30om13iwgq.jpg,https://weibo.com/5232853267/MChCSDrZf,0,2,2,没有认证,negative,0.5228384733200073,0.27658548951148987,0.20057599246501923
4891239893178903,2023-04-16 19:52,瓦达西猪头了,https://weibo.com/7717612548?refer_flag=1001030103_,根据new bing，关于东亚各国尼特族的情况 ​,iPhone客户端,,,https://wx2.sinaimg.cn/orj360/008qijzKgy1hd1s967tl7j30ku1120y0.jpg https://wx1.sinaimg.cn/orj360/008qijzKgy1hd1s96b61gj30ku112afx.jpg https://wx4.sinaimg.cn/orj360/008qijzKgy1hd1s96922qj30ku112ad1.jpg,https://weibo.com/7717612548/MChz7dkYD,0,0,0,没有认证,neutral,0.33318015933036804,0.5746065974235535,0.0922132134437561
4891228020148844,2023-04-16 19:04,青·箫湛碧湖,https://weibo.com/1671070344?refer_flag=1001030103_,我知道鉴AI很不礼貌但是New Bing的说话风格真的很明显，用它生成博文不是一个好选择 ​,微博网页版,,,,https://weibo.com/1671070344/MChfY0CII,0,0,1,黄V认证,positive,0.3441978693008423,0.3073183298110962,0.3484838306903839
4891206432326182,2023-04-16 17:39,知知甚微,https://weibo.com/6339572146?refer_flag=1001030103_,谁懂怎么申请new bing 快被折磨疯了 ​,iPhone客户端,,,,https://weibo.com/6339572146/MCgH99L94,0,0,0,没有认证,negative,0.7018209099769592,0.20879241824150085,0.08938669413328171
4891205736076488,2023-04-16 17:36,makoembraceseveryday,https://weibo.com/1837359484?refer_flag=1001030103_,泪目了 重新定向了1000次我终于莫名其妙用上new bing了 ​,,,,,https://weibo.com/1837359484/MCgG1puLS,0,0,0,没有认证,negative,0.4432240426540375,0.27425897121429443,0.2825170159339905
4891191781624080,2023-04-16 16:40,再见吧再看我一眼,https://weibo.com/5251850944?refer_flag=1001030103_,p1 GPT这个长文本截断机制有点可爱的be likeGPT：巴拉巴拉…*说了好多啊我累了，到这里悄悄停下来应该没人发现吧*我：请继续GPT：*好吧呜呜*巴拉巴拉…p2 new Bing传说中不是很叛逆的吗怎么这么有礼貌啊溢出屏幕的红豆泥斯米马赛*鞠躬*3整得我都开始抱歉起来了顺便这个笑话是真的很尴尬p3 你以为我要放文心吗 其实没有p3 ,HUAWEI P30,,,https://wx1.sinaimg.cn/orj360/005Jqelily1hd1mmuc1cmj30ot0gvtcf.jpg https://wx1.sinaimg.cn/orj360/005Jqelily1hd1mpds19bj316f0hjtly.jpg,https://weibo.com/5251850944/MCgjw6OuQ,0,1,0,没有认证,negative,0.6794976592063904,0.18959613144397736,0.1309061497449875
4891188375850908,2023-04-16 16:27,apropos_,https://weibo.com/5523087041?refer_flag=1001030103_,呃呃呃new bing我爱，更适合中国宝宝的阅读论文体验 ​,HUAWEI P40 Pro 5G,,,,https://weibo.com/5523087041/MCge1oy5u,0,3,0,没有认证,positive,0.09555350244045258,0.2670370638370514,0.6374093890190125
4891159781969247,2023-04-16 14:33,glitterandeclipse,https://weibo.com/7786286868?refer_flag=1001030103_,我真不知道我声音听起来啥样，我一般学别人说话，而且本人从各种层面来说都和new bing一样每次打开都不一样，还是得注重一点连续性捏 ​,HUAWEI P40 Pro 5G,,,,https://weibo.com/7786286868/MCftU8gi3,0,2,0,没有认证,negative,0.4220762550830841,0.35662642121315,0.2212972640991211
4891158867876002,2023-04-16 14:30,PacheIbe1,https://weibo.com/5644802488?refer_flag=1001030103_,New Bing确实好用 ​,HUAWEI P30,,,,https://weibo.com/5644802488/MCfsqx2Ui,0,0,0,没有认证,positive,0.06762604415416718,0.15813107788562775,0.7742428779602051
4891152832530336,2023-04-16 14:06,百花杀尽,https://weibo.com/2516269790?refer_flag=1001030103_,new bing貌似也不敢妄议 ​,微博网页版,,,https://wx2.sinaimg.cn/orj360/95fb3adegy1hd1i7oarnuj20lp0vv7pr.jpg,https://weibo.com/2516269790/MCfiHaCfS,0,0,0,没有认证,negative,0.504951000213623,0.32584646344184875,0.1692025512456894
4891142007297894,2023-04-16 13:23,Louiscard,https://weibo.com/1682512537?refer_flag=1001030103_,日常居然同时在用 5 款浏览器： 1. Chrome - 主力浏览器；2. Arc - 飞书主租户文档 & 社交媒体；3. Safari - 飞书个人版文档；3. Edge  - 飞书测试租户管理后台；4. Edge DEV -  New Bing & ChatGPT 等 AI 相关；关键是，觉得还挺方便的，虽然 Arc 等浏览器支持不同空间设置不同身份，但并不急着治理 😂 ,微博网页版,,,https://wx1.sinaimg.cn/orj360/64491a99ly1hd1h0g27cvj20ae02s3za.jpg,https://weibo.com/1682512537/MCf1euCvY,0,2,6,黄V认证,neutral,0.13823464512825012,0.5027919411659241,0.3589734733104706
4891072297173197,2023-04-16 08:46,音楽産業廃棄物,https://weibo.com/7698340708?refer_flag=1001030103_,啊啊啊啊笑死了，最近真的很喜欢用文心、chatGPT、new bing做对比，我：一股无声狂啸的感觉.（chatGPT吞并了其他ai，于是开启了ai暴正）chatGPT：hate！hate！hate！！ ​,iPhone客户端,,,https://wx2.sinaimg.cn/orj360/008oZs5Cgy1hd19085u5tj31270qtwq0.jpg,https://weibo.com/7698340708/MCdcNu64J,0,3,1,没有认证,negative,0.6201866269111633,0.1884870082139969,0.19132640957832336
